date,state,district,rainfall,RH,tmin,tmax,occurred
2010-08-19,MEGHALAYA,EAST GARO HILLS,17.1,92.57,26.18,32.64,NO
2010-08-20,MEGHALAYA,EAST GARO HILLS,21.37,90.27,26.39,32.6,NO
2010-08-21,MEGHALAYA,EAST GARO HILLS,17.05,92.15,26.65,32.17,NO
2010-08-22,MEGHALAYA,EAST GARO HILLS,58.72,94.49,26.17,29.96,NO
2010-08-23,MEGHALAYA,EAST GARO HILLS,44.02,86.39,26.82,31.11,NO
2010-08-24,MEGHALAYA,EAST GARO HILLS,7.28,82.92,25.69,33.43,NO
2010-08-25,MEGHALAYA,EAST GARO HILLS,14.2,88.86,26.16,31.73,NO
2010-08-26,MEGHALAYA,EAST GARO HILLS,11.23,88.34,26.48,32.52,NO
2010-08-27,MEGHALAYA,EAST GARO HILLS,4.72,91.88,26.46,32.76,NO
2010-08-28,MEGHALAYA,EAST GARO HILLS,11.59,92.61,26.67,33.25,NO
2010-08-29,MEGHALAYA,EAST GARO HILLS,3.53,83.31,26.44,33.59,NO
2010-08-30,MEGHALAYA,EAST GARO HILLS,0.82,88.27,27.22,33.2,NO
2010-08-31,MEGHALAYA,EAST GARO HILLS,1.95,89.25,26.74,32.44,NO
2010-01-09,MEGHALAYA,EAST GARO HILLS,3.69,85.73,26.96,33.66,NO
2010-02-09,MEGHALAYA,EAST GARO HILLS,10.79,85.86,26.78,32.98,NO
2010-03-09,MEGHALAYA,EAST GARO HILLS,0.0,88.52,26.93,33.67,NO
2010-04-09,MEGHALAYA,EAST GARO HILLS,1.93,87.64,26.8,31.93,NO
2010-05-09,MEGHALAYA,EAST GARO HILLS,11.94,87.79,26.54,33.18,NO
2010-06-09,MEGHALAYA,EAST GARO HILLS,1.61,86.51,26.88,33.21,NO
2010-07-09,MEGHALAYA,EAST GARO HILLS,2.45,84.63,26.58,32.29,NO
2010-08-09,MEGHALAYA,EAST GARO HILLS,2.18,88.52,26.32,32.87,NO
2010-09-09,MEGHALAYA,EAST GARO HILLS,11.08,92.26,27.19,32.1,NO
2010-10-09,MEGHALAYA,EAST GARO HILLS,43.22,92.67,26.4,30.72,NO
2010-11-09,MEGHALAYA,EAST GARO HILLS,89.46,92.52,25.15,29.3,NO
2010-12-09,MEGHALAYA,EAST GARO HILLS,10.6,82.26,24.77,31.85,NO
2010-09-13,MEGHALAYA,EAST GARO HILLS,0.08,85.25,25.98,31.59,NO
2010-09-14,MEGHALAYA,EAST GARO HILLS,0.15,91.76,26.02,31.45,NO
2010-09-15,MEGHALAYA,EAST GARO HILLS,15.47,93.4,25.21,31.88,NO
2010-09-16,MEGHALAYA,EAST GARO HILLS,1.14,86.3,25.87,30.2,NO
2010-09-17,MEGHALAYA,EAST GARO HILLS,8.58,93.52,26.01,31.81,NO
2010-09-18,MEGHALAYA,EAST GARO HILLS,19.11,89.72,25.98,30.07,NO
2010-09-19,MEGHALAYA,EAST GARO HILLS,3.22,87.87,25.98,31.24,NO
2010-09-20,MEGHALAYA,EAST GARO HILLS,13.61,89.43,25.33,30.88,NO
2010-09-21,MEGHALAYA,EAST GARO HILLS,32.45,88.12,25.14,28.04,NO
2010-09-22,MEGHALAYA,EAST GARO HILLS,16.03,83.52,25.0,30.98,NO
2010-09-23,MEGHALAYA,EAST GARO HILLS,0.0,82.68,25.63,32.42,NO
2010-09-24,MEGHALAYA,EAST GARO HILLS,0.76,86.74,25.69,31.7,NO
2010-09-25,MEGHALAYA,EAST GARO HILLS,15.74,90.84,24.73,30.47,NO
2010-09-26,MEGHALAYA,EAST GARO HILLS,13.04,90.53,25.32,30.82,NO
2010-09-27,MEGHALAYA,EAST GARO HILLS,25.24,90.14,25.73,31.7,NO
2010-09-28,MEGHALAYA,EAST GARO HILLS,0.6,86.15,25.29,32.15,NO
2010-09-29,MEGHALAYA,EAST GARO HILLS,0.0,83.87,26.01,31.62,NO
2010-09-30,MEGHALAYA,EAST GARO HILLS,0.0,82.11,25.29,32.13,NO
2010-01-10,MEGHALAYA,EAST GARO HILLS,0.0,83.77,25.67,33.24,NO
2010-02-10,MEGHALAYA,EAST GARO HILLS,0.0,83.96,26.17,32.37,NO
2010-03-10,MEGHALAYA,EAST GARO HILLS,0.0,83.15,27.09,33.66,NO
2010-04-10,MEGHALAYA,EAST GARO HILLS,0.0,83.63,26.02,32.82,NO
2010-05-10,MEGHALAYA,EAST GARO HILLS,0.0,85.21,26.44,32.33,NO
2010-06-10,MEGHALAYA,EAST GARO HILLS,3.57,84.88,25.6,30.95,NO
2010-07-10,MEGHALAYA,EAST GARO HILLS,4.2,93.27,25.69,28.23,NO
2010-08-10,MEGHALAYA,EAST GARO HILLS,2.25,95.66,22.57,25.09,NO
2010-09-10,MEGHALAYA,EAST GARO HILLS,0.0,86.81,23.2,29.8,NO
2010-10-10,MEGHALAYA,EAST GARO HILLS,0.0,80.95,23.89,30.2,NO
2010-11-10,MEGHALAYA,EAST GARO HILLS,0.0,82.05,23.75,29.42,NO
2010-12-10,MEGHALAYA,EAST GARO HILLS,0.0,83.24,23.27,31.3,NO
2010-10-13,MEGHALAYA,EAST GARO HILLS,0.0,85.17,24.32,29.68,NO
2010-10-14,MEGHALAYA,EAST GARO HILLS,0.0,86.56,25.31,30.82,NO
2010-10-15,MEGHALAYA,EAST GARO HILLS,0.0,95.22,25.18,29.86,NO
2010-10-16,MEGHALAYA,EAST GARO HILLS,2.59,96.68,25.17,28.44,NO
2010-10-17,MEGHALAYA,EAST GARO HILLS,0.0,89.2,25.19,30.14,NO
2010-10-18,MEGHALAYA,EAST GARO HILLS,0.0,86.18,24.71,29.99,NO
2010-10-19,MEGHALAYA,EAST GARO HILLS,0.0,83.42,24.23,32.34,NO
2010-10-20,MEGHALAYA,EAST GARO HILLS,0.0,82.76,25.19,31.99,NO
2010-10-21,MEGHALAYA,EAST GARO HILLS,0.16,83.34,24.46,31.99,NO
2010-10-22,MEGHALAYA,EAST GARO HILLS,0.0,86.94,24.3,28.7,NO
2010-10-23,MEGHALAYA,EAST GARO HILLS,0.22,88.42,23.71,30.05,NO
2010-10-24,MEGHALAYA,EAST GARO HILLS,3.71,86.41,24.25,31.18,NO
2010-10-25,MEGHALAYA,EAST GARO HILLS,11.52,82.02,24.26,30.74,NO
2010-10-26,MEGHALAYA,EAST GARO HILLS,0.0,85.34,24.33,30.79,NO
2010-10-27,MEGHALAYA,EAST GARO HILLS,15.06,83.74,23.58,30.23,NO
2010-10-28,MEGHALAYA,EAST GARO HILLS,2.96,81.94,23.13,30.35,NO
2010-10-29,MEGHALAYA,EAST GARO HILLS,8.37,83.89,21.29,30.42,NO
